match id,team name,school,player number,player name,points,rebounds,turnovers
1,VT Hokies,VT,1,Carleigh Wenzel,19,5,2
1,VT Hokies,VT,10,Carys Baker,18,10,0
1,VT Hokies,VT,4,Alanna Micheaux,17,10,3
1,VT Hokies,VT,11,Matilda Ekh,12,3,3
1,VT Hokies,VT,0,Lani White,8,3,2
1,Creighton Bluejays,Creighton,24,Jenna Clark,13,8,0
1,Creighton Bluejays,Creighton,22,Maya Thompson,17,5,5
1,Creighton Bluejays,Creighton,33,Riley Adams,5,9,5
1,Creighton Bluejays,Creighton,12,Taylor Brooks,15,5,1
1,Creighton Bluejays,Creighton,3,Sydney Lee,10,9,0
2,VT Hokies,VT,1,Carleigh Wenzel,15,7,2
2,VT Hokies,VT,10,Carys Baker,14,3,1
2,VT Hokies,VT,4,Alanna Micheaux,18,5,0
2,VT Hokies,VT,11,Matilda Ekh,20,5,3
2,VT Hokies,VT,0,Lani White,14,6,5
2,NC State Wolfpack,NC State,1,Ava Johnson,9,7,1
2,NC State Wolfpack,NC State,2,Zoe Martin,5,5,2
2,NC State Wolfpack,NC State,3,Ella Davis,20,6,4
2,NC State Wolfpack,NC State,4,Chloe Reed,9,6,2
2,NC State Wolfpack,NC State,5,Grace Hall,12,5,5
3,VT Hokies,VT,1,Carleigh Wenzel,16,8,3
3,VT Hokies,VT,10,Carys Baker,6,6,5
3,VT Hokies,VT,4,Alanna Micheaux,14,8,2
3,VT Hokies,VT,11,Matilda Ekh,14,9,1
3,VT Hokies,VT,0,Lani White,17,8,4
3,UNC TarHeels,UNC,1,Lily Scott,5,9,3
3,UNC TarHeels,UNC,2,Nora Bennett,6,8,4
3,UNC TarHeels,UNC,3,Isla Turner,7,6,0
3,UNC TarHeels,UNC,4,Mila Young,16,6,1
3,UNC TarHeels,UNC,5,Emma Hayes,12,9,0
4,VT Hokies,VT,1,Carleigh Wenzel,6,6,2
4,VT Hokies,VT,10,Carys Baker,16,2,5
4,VT Hokies,VT,4,Alanna Micheaux,19,5,3
4,VT Hokies,VT,11,Matilda Ekh,12,5,0
4,VT Hokies,VT,0,Lani White,12,2,2
4,Clemson Tigers,Clemson,1,Sophie King,19,8,2
4,Clemson Tigers,Clemson,2,Aria Moore,17,4,5
4,Clemson Tigers,Clemson,3,Leah Wright,13,6,3
4,Clemson Tigers,Clemson,4,Bella Green,19,10,1
4,Clemson Tigers,Clemson,5,Lucy Hill,7,2,4
5,VT Hokies,VT,1,Carleigh Wenzel,15,9,3
5,VT Hokies,VT,10,Carys Baker,9,3,1
5,VT Hokies,VT,4,Alanna Micheaux,18,8,0
5,VT Hokies,VT,11,Matilda Ekh,14,6,3
5,VT Hokies,VT,0,Lani White,15,7,5
5,FSU Seminoles,FSU,1,Anna Price,15,5,2
5,FSU Seminoles,FSU,2,Eva Wood,14,7,1
5,FSU Seminoles,FSU,3,Ruby James,9,8,3
5,FSU Seminoles,FSU,4,Sadie Bell,13,9,2
5,FSU Seminoles,FSU,5,Ellie Ward,11,8,1
6,VT Hokies,VT,1,Carleigh Wenzel,20,9,3
6,VT Hokies,VT,10,Carys Baker,14,5,4
6,VT Hokies,VT,4,Alanna Micheaux,11,8,1
6,VT Hokies,VT,11,Matilda Ekh,8,2,5
6,VT Hokies,VT,0,Lani White,10,8,3
6,UVA Cavaliers,UVA,1,Maya Ross,14,9,5
6,UVA Cavaliers,UVA,2,Zara Cook,17,3,1
6,UVA Cavaliers,UVA,3,Luna Gray,20,5,5
6,UVA Cavaliers,UVA,4,Ivy Foster,9,4,5
6,UVA Cavaliers,UVA,5,Naomi West,19,4,5
7,VT Hokies,VT,1,Carleigh Wenzel,16,8,5
7,VT Hokies,VT,10,Carys Baker,14,9,3
7,VT Hokies,VT,4,Alanna Micheaux,12,2,4
7,VT Hokies,VT,11,Matilda Ekh,16,5,4
7,VT Hokies,VT,0,Lani White,7,2,5
7,Pitt Panthers,Pitt,1,Chloe Fox,17,10,0
7,Pitt Panthers,Pitt,2,Stella Dean,13,4,2
7,Pitt Panthers,Pitt,3,Freya Cole,17,2,1
7,Pitt Panthers,Pitt,4,Jade Walsh,20,8,1
7,Pitt Panthers,Pitt,5,Tessa Blake,12,4,3
8,VT Hokies,VT,1,Carleigh Wenzel,19,4,1
8,VT Hokies,VT,10,Carys Baker,11,2,4
8,VT Hokies,VT,4,Alanna Micheaux,19,2,0
8,VT Hokies,VT,11,Matilda Ekh,6,7,3
8,VT Hokies,VT,0,Lani White,11,9,3
8,Syracuse Orange,Syracuse,1,Daisy Hunt,6,3,0
8,Syracuse Orange,Syracuse,2,Mira Lane,11,6,3
8,Syracuse Orange,Syracuse,3,Nina Ford,20,9,1
8,Syracuse Orange,Syracuse,4,Talia Snow,16,4,4
8,Syracuse Orange,Syracuse,5,Wren Miles,20,3,5
9,VT Hokies,VT,1,Carleigh Wenzel,12,9,4
9,VT Hokies,VT,10,Carys Baker,5,7,0
9,VT Hokies,VT,4,Alanna Micheaux,7,4,4
9,VT Hokies,VT,11,Matilda Ekh,18,3,3
9,VT Hokies,VT,0,Lani White,11,2,3
9,BC Eagles,BC,1,Hazel Quinn,18,4,0
9,BC Eagles,BC,2,Lola Banks,12,8,3
9,BC Eagles,BC,3,Piper Neal,9,8,2
9,BC Eagles,BC,4,Skye Hart,10,5,4
9,BC Eagles,BC,5,Zoe Flynn,6,8,5
10,VT Hokies,VT,1,Carleigh Wenzel,5,8,1
10,VT Hokies,VT,10,Carys Baker,17,2,1
10,VT Hokies,VT,4,Alanna Micheaux,19,5,5
10,VT Hokies,VT,11,Matilda Ekh,15,8,0
10,VT Hokies,VT,0,Lani White,15,7,0
10,GT YellowJackets,GT,1,Iris Shaw,6,4,1
10,GT YellowJackets,GT,2,Clara Boyd,8,4,5
10,GT YellowJackets,GT,3,Molly Tate,15,3,3
10,GT YellowJackets,GT,4,June Ellis,9,5,4
10,GT YellowJackets,GT,5,Nia Frost,9,7,0
11,Creighton Bluejays,Creighton,24,Jenna Clark,20,7,5
11,Creighton Bluejays,Creighton,22,Maya Thompson,14,9,1
11,Creighton Bluejays,Creighton,33,Riley Adams,19,2,1
11,Creighton Bluejays,Creighton,12,Taylor Brooks,6,5,2
11,Creighton Bluejays,Creighton,3,Sydney Lee,6,8,5
11,NC State Wolfpack,NC State,1,Ava Johnson,5,2,0
11,NC State Wolfpack,NC State,2,Zoe Martin,11,10,1
11,NC State Wolfpack,NC State,3,Ella Davis,15,5,1
11,NC State Wolfpack,NC State,4,Chloe Reed,14,9,4
11,NC State Wolfpack,NC State,5,Grace Hall,17,8,2
12,Creighton Bluejays,Creighton,24,Jenna Clark,11,8,3
12,Creighton Bluejays,Creighton,22,Maya Thompson,5,7,0
12,Creighton Bluejays,Creighton,33,Riley Adams,15,9,1
12,Creighton Bluejays,Creighton,12,Taylor Brooks,6,6,1
12,Creighton Bluejays,Creighton,3,Sydney Lee,20,5,2
12,UNC TarHeels,UNC,1,Lily Scott,7,2,5
12,UNC TarHeels,UNC,2,Nora Bennett,18,3,2
12,UNC TarHeels,UNC,3,Isla Turner,14,10,1
12,UNC TarHeels,UNC,4,Mila Young,16,2,0
12,UNC TarHeels,UNC,5,Emma Hayes,17,2,4
13,Creighton Bluejays,Creighton,24,Jenna Clark,8,9,3
13,Creighton Bluejays,Creighton,22,Maya Thompson,18,2,4
13,Creighton Bluejays,Creighton,33,Riley Adams,5,4,2
13,Creighton Bluejays,Creighton,12,Taylor Brooks,8,8,5
13,Creighton Bluejays,Creighton,3,Sydney Lee,7,5,0
13,Clemson Tigers,Clemson,1,Sophie King,15,5,1
13,Clemson Tigers,Clemson,2,Aria Moore,5,5,1
13,Clemson Tigers,Clemson,3,Leah Wright,5,3,4
13,Clemson Tigers,Clemson,4,Bella Green,12,8,1
13,Clemson Tigers,Clemson,5,Lucy Hill,14,10,2
14,Creighton Bluejays,Creighton,24,Jenna Clark,6,3,3
14,Creighton Bluejays,Creighton,22,Maya Thompson,10,6,5
14,Creighton Bluejays,Creighton,33,Riley Adams,18,9,2
14,Creighton Bluejays,Creighton,12,Taylor Brooks,10,8,1
14,Creighton Bluejays,Creighton,3,Sydney Lee,18,4,5
14,FSU Seminoles,FSU,1,Anna Price,10,5,5
14,FSU Seminoles,FSU,2,Eva Wood,9,2,3
14,FSU Seminoles,FSU,3,Ruby James,5,7,1
14,FSU Seminoles,FSU,4,Sadie Bell,11,5,4
14,FSU Seminoles,FSU,5,Ellie Ward,8,8,5
15,Creighton Bluejays,Creighton,24,Jenna Clark,14,3,4
15,Creighton Bluejays,Creighton,22,Maya Thompson,19,10,5
15,Creighton Bluejays,Creighton,33,Riley Adams,6,5,0
15,Creighton Bluejays,Creighton,12,Taylor Brooks,13,6,0
15,Creighton Bluejays,Creighton,3,Sydney Lee,11,9,3
15,UVA Cavaliers,UVA,1,Maya Ross,10,7,0
15,UVA Cavaliers,UVA,2,Zara Cook,19,9,0
15,UVA Cavaliers,UVA,3,Luna Gray,15,2,2
15,UVA Cavaliers,UVA,4,Ivy Foster,19,9,3
15,UVA Cavaliers,UVA,5,Naomi West,18,3,5
16,Creighton Bluejays,Creighton,24,Jenna Clark,5,9,1
16,Creighton Bluejays,Creighton,22,Maya Thompson,16,5,1
16,Creighton Bluejays,Creighton,33,Riley Adams,20,7,3
16,Creighton Bluejays,Creighton,12,Taylor Brooks,11,6,1
16,Creighton Bluejays,Creighton,3,Sydney Lee,9,8,0
16,Pitt Panthers,Pitt,1,Chloe Fox,10,8,5
16,Pitt Panthers,Pitt,2,Stella Dean,14,3,1
16,Pitt Panthers,Pitt,3,Freya Cole,7,3,1
16,Pitt Panthers,Pitt,4,Jade Walsh,6,10,5
16,Pitt Panthers,Pitt,5,Tessa Blake,13,3,1
17,Creighton Bluejays,Creighton,24,Jenna Clark,14,3,1
17,Creighton Bluejays,Creighton,22,Maya Thompson,7,5,2
17,Creighton Bluejays,Creighton,33,Riley Adams,11,4,3
17,Creighton Bluejays,Creighton,12,Taylor Brooks,7,8,2
17,Creighton Bluejays,Creighton,3,Sydney Lee,5,6,0
17,Syracuse Orange,Syracuse,1,Daisy Hunt,16,2,1
17,Syracuse Orange,Syracuse,2,Mira Lane,6,4,1
17,Syracuse Orange,Syracuse,3,Nina Ford,11,2,5
17,Syracuse Orange,Syracuse,4,Talia Snow,16,6,2
17,Syracuse Orange,Syracuse,5,Wren Miles,11,5,3
18,Creighton Bluejays,Creighton,24,Jenna Clark,8,4,5
18,Creighton Bluejays,Creighton,22,Maya Thompson,14,6,3
18,Creighton Bluejays,Creighton,33,Riley Adams,17,5,0
18,Creighton Bluejays,Creighton,12,Taylor Brooks,11,3,3
18,Creighton Bluejays,Creighton,3,Sydney Lee,6,7,5
18,BC Eagles,BC,1,Hazel Quinn,19,10,2
18,BC Eagles,BC,2,Lola Banks,19,5,0
18,BC Eagles,BC,3,Piper Neal,6,8,3
18,BC Eagles,BC,4,Skye Hart,18,9,4
18,BC Eagles,BC,5,Zoe Flynn,18,8,0
19,Creighton Bluejays,Creighton,24,Jenna Clark,13,2,0
19,Creighton Bluejays,Creighton,22,Maya Thompson,13,10,5
19,Creighton Bluejays,Creighton,33,Riley Adams,5,9,2
19,Creighton Bluejays,Creighton,12,Taylor Brooks,6,6,4
19,Creighton Bluejays,Creighton,3,Sydney Lee,16,8,5
19,GT YellowJackets,GT,1,Iris Shaw,9,2,0
19,GT YellowJackets,GT,2,Clara Boyd,8,10,1
19,GT YellowJackets,GT,3,Molly Tate,12,8,0
19,GT YellowJackets,GT,4,June Ellis,9,6,1
19,GT YellowJackets,GT,5,Nia Frost,5,10,5
20,NC State Wolfpack,NC State,1,Ava Johnson,12,4,1
20,NC State Wolfpack,NC State,2,Zoe Martin,9,10,1
20,NC State Wolfpack,NC State,3,Ella Davis,6,8,3
20,NC State Wolfpack,NC State,4,Chloe Reed,10,2,2
20,NC State Wolfpack,NC State,5,Grace Hall,5,7,2
20,UNC TarHeels,UNC,1,Lily Scott,15,5,5
20,UNC TarHeels,UNC,2,Nora Bennett,8,2,2
20,UNC TarHeels,UNC,3,Isla Turner,11,10,0
20,UNC TarHeels,UNC,4,Mila Young,17,6,1
20,UNC TarHeels,UNC,5,Emma Hayes,13,9,0
21,NC State Wolfpack,NC State,1,Ava Johnson,12,2,4
21,NC State Wolfpack,NC State,2,Zoe Martin,13,10,0
21,NC State Wolfpack,NC State,3,Ella Davis,6,4,3
21,NC State Wolfpack,NC State,4,Chloe Reed,9,6,2
21,NC State Wolfpack,NC State,5,Grace Hall,5,3,4
21,Clemson Tigers,Clemson,1,Sophie King,7,4,5
21,Clemson Tigers,Clemson,2,Aria Moore,7,10,4
21,Clemson Tigers,Clemson,3,Leah Wright,8,6,5
21,Clemson Tigers,Clemson,4,Bella Green,12,5,1
21,Clemson Tigers,Clemson,5,Lucy Hill,17,8,1
22,NC State Wolfpack,NC State,1,Ava Johnson,11,5,4
22,NC State Wolfpack,NC State,2,Zoe Martin,8,8,2
22,NC State Wolfpack,NC State,3,Ella Davis,8,2,4
22,NC State Wolfpack,NC State,4,Chloe Reed,8,4,0
22,NC State Wolfpack,NC State,5,Grace Hall,15,2,4
22,FSU Seminoles,FSU,1,Anna Price,8,3,2
22,FSU Seminoles,FSU,2,Eva Wood,12,5,3
22,FSU Seminoles,FSU,3,Ruby James,11,8,0
22,FSU Seminoles,FSU,4,Sadie Bell,13,9,1
22,FSU Seminoles,FSU,5,Ellie Ward,17,10,0
23,NC State Wolfpack,NC State,1,Ava Johnson,6,2,1
23,NC State Wolfpack,NC State,2,Zoe Martin,14,5,1
23,NC State Wolfpack,NC State,3,Ella Davis,16,5,3
23,NC State Wolfpack,NC State,4,Chloe Reed,18,5,4
23,NC State Wolfpack,NC State,5,Grace Hall,19,5,1
23,UVA Cavaliers,UVA,1,Maya Ross,16,2,5
23,UVA Cavaliers,UVA,2,Zara Cook,5,10,4
23,UVA Cavaliers,UVA,3,Luna Gray,12,7,3
23,UVA Cavaliers,UVA,4,Ivy Foster,19,9,0
23,UVA Cavaliers,UVA,5,Naomi West,20,10,2
24,NC State Wolfpack,NC State,1,Ava Johnson,10,3,2
24,NC State Wolfpack,NC State,2,Zoe Martin,6,8,2
24,NC State Wolfpack,NC State,3,Ella Davis,16,8,5
24,NC State Wolfpack,NC State,4,Chloe Reed,13,9,5
24,NC State Wolfpack,NC State,5,Grace Hall,10,3,0
24,Pitt Panthers,Pitt,1,Chloe Fox,20,2,1
24,Pitt Panthers,Pitt,2,Stella Dean,15,3,4
24,Pitt Panthers,Pitt,3,Freya Cole,12,4,0
24,Pitt Panthers,Pitt,4,Jade Walsh,13,8,4
24,Pitt Panthers,Pitt,5,Tessa Blake,7,2,1
25,NC State Wolfpack,NC State,1,Ava Johnson,9,4,2
25,NC State Wolfpack,NC State,2,Zoe Martin,18,2,4
25,NC State Wolfpack,NC State,3,Ella Davis,14,2,5
25,NC State Wolfpack,NC State,4,Chloe Reed,9,2,5
25,NC State Wolfpack,NC State,5,Grace Hall,5,5,4
25,Syracuse Orange,Syracuse,1,Daisy Hunt,12,6,5
25,Syracuse Orange,Syracuse,2,Mira Lane,19,7,3
25,Syracuse Orange,Syracuse,3,Nina Ford,11,6,5
25,Syracuse Orange,Syracuse,4,Talia Snow,13,9,3
25,Syracuse Orange,Syracuse,5,Wren Miles,15,2,1
26,NC State Wolfpack,NC State,1,Ava Johnson,6,10,5
26,NC State Wolfpack,NC State,2,Zoe Martin,5,4,2
26,NC State Wolfpack,NC State,3,Ella Davis,7,10,0
26,NC State Wolfpack,NC State,4,Chloe Reed,20,8,2
26,NC State Wolfpack,NC State,5,Grace Hall,7,8,2
26,BC Eagles,BC,1,Hazel Quinn,7,2,2
26,BC Eagles,BC,2,Lola Banks,8,2,1
26,BC Eagles,BC,3,Piper Neal,15,4,0
26,BC Eagles,BC,4,Skye Hart,19,10,1
26,BC Eagles,BC,5,Zoe Flynn,11,5,3
27,NC State Wolfpack,NC State,1,Ava Johnson,13,3,3
27,NC State Wolfpack,NC State,2,Zoe Martin,17,5,1
27,NC State Wolfpack,NC State,3,Ella Davis,8,4,0
27,NC State Wolfpack,NC State,4,Chloe Reed,14,2,2
27,NC State Wolfpack,NC State,5,Grace Hall,10,6,4
