match id,team name,school,player number,player name,points,rebounds,turnovers
27,GT YellowJackets,GT,1,Iris Shaw,7,2,1
27,GT YellowJackets,GT,2,Clara Boyd,5,8,1
27,GT YellowJackets,GT,3,Molly Tate,5,4,2
27,GT YellowJackets,GT,4,June Ellis,7,3,2
27,GT YellowJackets,GT,5,Nia Frost,17,9,4
28,UNC TarHeels,UNC,1,Lily Scott,12,4,4
28,UNC TarHeels,UNC,2,Nora Bennett,14,6,4
28,UNC TarHeels,UNC,3,Isla Turner,15,10,1
28,UNC TarHeels,UNC,4,Mila Young,12,8,1
28,UNC TarHeels,UNC,5,Emma Hayes,13,3,1
28,Clemson Tigers,Clemson,1,Sophie King,15,9,2
28,Clemson Tigers,Clemson,2,Aria Moore,18,5,2
28,Clemson Tigers,Clemson,3,Leah Wright,17,8,5
28,Clemson Tigers,Clemson,4,Bella Green,19,6,3
28,Clemson Tigers,Clemson,5,Lucy Hill,10,7,4
29,UNC TarHeels,UNC,1,Lily Scott,13,9,0
29,UNC TarHeels,UNC,2,Nora Bennett,10,10,0
29,UNC TarHeels,UNC,3,Isla Turner,5,6,2
29,UNC TarHeels,UNC,4,Mila Young,16,3,3
29,UNC TarHeels,UNC,5,Emma Hayes,17,8,1
29,FSU Seminoles,FSU,1,Anna Price,10,7,5
29,FSU Seminoles,FSU,2,Eva Wood,11,8,0
29,FSU Seminoles,FSU,3,Ruby James,9,7,4
29,FSU Seminoles,FSU,4,Sadie Bell,7,2,2
29,FSU Seminoles,FSU,5,Ellie Ward,5,6,1
30,UNC TarHeels,UNC,1,Lily Scott,14,3,0
30,UNC TarHeels,UNC,2,Nora Bennett,9,3,4
30,UNC TarHeels,UNC,3,Isla Turner,10,6,5
30,UNC TarHeels,UNC,4,Mila Young,20,5,1
30,UNC TarHeels,UNC,5,Emma Hayes,14,9,5
30,UVA Cavaliers,UVA,1,Maya Ross,7,7,5
30,UVA Cavaliers,UVA,2,Zara Cook,12,6,1
30,UVA Cavaliers,UVA,3,Luna Gray,13,9,3
30,UVA Cavaliers,UVA,4,Ivy Foster,11,5,4
30,UVA Cavaliers,UVA,5,Naomi West,6,7,2
31,UNC TarHeels,UNC,1,Lily Scott,11,2,4
31,UNC TarHeels,UNC,2,Nora Bennett,7,5,5
31,UNC TarHeels,UNC,3,Isla Turner,14,5,2
31,UNC TarHeels,UNC,4,Mila Young,5,2,5
31,UNC TarHeels,UNC,5,Emma Hayes,6,6,4
31,Pitt Panthers,Pitt,1,Chloe Fox,15,7,3
31,Pitt Panthers,Pitt,2,Stella Dean,8,7,5
31,Pitt Panthers,Pitt,3,Freya Cole,17,4,1
31,Pitt Panthers,Pitt,4,Jade Walsh,9,3,0
31,Pitt Panthers,Pitt,5,Tessa Blake,7,2,1
32,UNC TarHeels,UNC,1,Lily Scott,15,3,0
32,UNC TarHeels,UNC,2,Nora Bennett,14,4,0
32,UNC TarHeels,UNC,3,Isla Turner,15,10,2
32,UNC TarHeels,UNC,4,Mila Young,6,9,3
32,UNC TarHeels,UNC,5,Emma Hayes,9,5,5
32,Syracuse Orange,Syracuse,1,Daisy Hunt,16,4,2
32,Syracuse Orange,Syracuse,2,Mira Lane,7,10,2
32,Syracuse Orange,Syracuse,3,Nina Ford,16,6,3
32,Syracuse Orange,Syracuse,4,Talia Snow,16,9,0
32,Syracuse Orange,Syracuse,5,Wren Miles,9,2,0
33,UNC TarHeels,UNC,1,Lily Scott,20,5,1
33,UNC TarHeels,UNC,2,Nora Bennett,20,6,4
33,UNC TarHeels,UNC,3,Isla Turner,8,10,5
33,UNC TarHeels,UNC,4,Mila Young,13,7,0
33,UNC TarHeels,UNC,5,Emma Hayes,17,3,1
33,BC Eagles,BC,1,Hazel Quinn,13,8,4
33,BC Eagles,BC,2,Lola Banks,20,3,5
33,BC Eagles,BC,3,Piper Neal,8,6,2
33,BC Eagles,BC,4,Skye Hart,8,2,4
33,BC Eagles,BC,5,Zoe Flynn,19,10,4
34,UNC TarHeels,UNC,1,Lily Scott,9,9,0
34,UNC TarHeels,UNC,2,Nora Bennett,14,5,2
34,UNC TarHeels,UNC,3,Isla Turner,5,8,1
34,UNC TarHeels,UNC,4,Mila Young,5,2,1
34,UNC TarHeels,UNC,5,Emma Hayes,10,5,1
34,GT YellowJackets,GT,1,Iris Shaw,9,9,0
34,GT YellowJackets,GT,2,Clara Boyd,5,5,5
34,GT YellowJackets,GT,3,Molly Tate,11,5,2
34,GT YellowJackets,GT,4,June Ellis,16,6,4
34,GT YellowJackets,GT,5,Nia Frost,14,8,1
35,Clemson Tigers,Clemson,1,Sophie King,18,5,3
35,Clemson Tigers,Clemson,2,Aria Moore,6,2,2
35,Clemson Tigers,Clemson,3,Leah Wright,8,10,5
35,Clemson Tigers,Clemson,4,Bella Green,12,7,2
35,Clemson Tigers,Clemson,5,Lucy Hill,15,4,0
35,FSU Seminoles,FSU,1,Anna Price,9,7,2
35,FSU Seminoles,FSU,2,Eva Wood,5,2,5
35,FSU Seminoles,FSU,3,Ruby James,18,7,0
35,FSU Seminoles,FSU,4,Sadie Bell,14,7,4
35,FSU Seminoles,FSU,5,Ellie Ward,18,2,0
36,Clemson Tigers,Clemson,1,Sophie King,14,7,3
36,Clemson Tigers,Clemson,2,Aria Moore,14,5,2
36,Clemson Tigers,Clemson,3,Leah Wright,14,8,4
36,Clemson Tigers,Clemson,4,Bella Green,14,2,0
36,Clemson Tigers,Clemson,5,Lucy Hill,8,5,3
36,UVA Cavaliers,UVA,1,Maya Ross,12,6,1
36,UVA Cavaliers,UVA,2,Zara Cook,5,10,4
36,UVA Cavaliers,UVA,3,Luna Gray,13,5,2
36,UVA Cavaliers,UVA,4,Ivy Foster,13,5,4
36,UVA Cavaliers,UVA,5,Naomi West,19,5,4
37,Clemson Tigers,Clemson,1,Sophie King,5,5,2
37,Clemson Tigers,Clemson,2,Aria Moore,19,9,5
37,Clemson Tigers,Clemson,3,Leah Wright,8,2,1
37,Clemson Tigers,Clemson,4,Bella Green,5,3,5
37,Clemson Tigers,Clemson,5,Lucy Hill,19,7,4
37,Pitt Panthers,Pitt,1,Chloe Fox,12,8,4
37,Pitt Panthers,Pitt,2,Stella Dean,16,8,1
37,Pitt Panthers,Pitt,3,Freya Cole,18,10,4
37,Pitt Panthers,Pitt,4,Jade Walsh,14,8,0
37,Pitt Panthers,Pitt,5,Tessa Blake,18,7,0
38,Clemson Tigers,Clemson,1,Sophie King,20,10,0
38,Clemson Tigers,Clemson,2,Aria Moore,14,6,0
38,Clemson Tigers,Clemson,3,Leah Wright,14,9,2
38,Clemson Tigers,Clemson,4,Bella Green,13,7,0
38,Clemson Tigers,Clemson,5,Lucy Hill,13,3,2
38,Syracuse Orange,Syracuse,1,Daisy Hunt,14,7,2
38,Syracuse Orange,Syracuse,2,Mira Lane,7,8,4
38,Syracuse Orange,Syracuse,3,Nina Ford,15,8,0
38,Syracuse Orange,Syracuse,4,Talia Snow,11,8,4
38,Syracuse Orange,Syracuse,5,Wren Miles,14,9,2
39,Clemson Tigers,Clemson,1,Sophie King,10,2,5
39,Clemson Tigers,Clemson,2,Aria Moore,9,5,0
39,Clemson Tigers,Clemson,3,Leah Wright,5,5,5
39,Clemson Tigers,Clemson,4,Bella Green,13,2,1
39,Clemson Tigers,Clemson,5,Lucy Hill,20,5,5
39,BC Eagles,BC,1,Hazel Quinn,11,3,5
39,BC Eagles,BC,2,Lola Banks,7,5,5
39,BC Eagles,BC,3,Piper Neal,20,10,5
39,BC Eagles,BC,4,Skye Hart,10,10,1
39,BC Eagles,BC,5,Zoe Flynn,14,7,0
40,Clemson Tigers,Clemson,1,Sophie King,5,9,1
40,Clemson Tigers,Clemson,2,Aria Moore,5,8,3
40,Clemson Tigers,Clemson,3,Leah Wright,12,5,1
40,Clemson Tigers,Clemson,4,Bella Green,15,7,0
40,Clemson Tigers,Clemson,5,Lucy Hill,13,5,3
40,GT YellowJackets,GT,1,Iris Shaw,10,2,4
40,GT YellowJackets,GT,2,Clara Boyd,5,8,0
40,GT YellowJackets,GT,3,Molly Tate,15,7,2
40,GT YellowJackets,GT,4,June Ellis,14,6,2
40,GT YellowJackets,GT,5,Nia Frost,9,9,5
41,FSU Seminoles,FSU,1,Anna Price,11,9,3
41,FSU Seminoles,FSU,2,Eva Wood,11,6,4
41,FSU Seminoles,FSU,3,Ruby James,17,7,5
41,FSU Seminoles,FSU,4,Sadie Bell,18,8,1
41,FSU Seminoles,FSU,5,Ellie Ward,13,2,1
41,UVA Cavaliers,UVA,1,Maya Ross,12,9,5
41,UVA Cavaliers,UVA,2,Zara Cook,18,3,5
41,UVA Cavaliers,UVA,3,Luna Gray,19,2,4
41,UVA Cavaliers,UVA,4,Ivy Foster,20,7,5
41,UVA Cavaliers,UVA,5,Naomi West,13,5,5
42,FSU Seminoles,FSU,1,Anna Price,5,7,3
42,FSU Seminoles,FSU,2,Eva Wood,11,5,3
42,FSU Seminoles,FSU,3,Ruby James,11,10,2
42,FSU Seminoles,FSU,4,Sadie Bell,13,5,0
42,FSU Seminoles,FSU,5,Ellie Ward,11,8,0
42,Pitt Panthers,Pitt,1,Chloe Fox,15,10,2
42,Pitt Panthers,Pitt,2,Stella Dean,14,6,4
42,Pitt Panthers,Pitt,3,Freya Cole,11,6,4
42,Pitt Panthers,Pitt,4,Jade Walsh,18,3,3
42,Pitt Panthers,Pitt,5,Tessa Blake,9,9,5
43,FSU Seminoles,FSU,1,Anna Price,7,10,5
43,FSU Seminoles,FSU,2,Eva Wood,20,6,0
43,FSU Seminoles,FSU,3,Ruby James,11,9,3
43,FSU Seminoles,FSU,4,Sadie Bell,19,9,2
43,FSU Seminoles,FSU,5,Ellie Ward,10,6,5
43,Syracuse Orange,Syracuse,1,Daisy Hunt,7,4,3
43,Syracuse Orange,Syracuse,2,Mira Lane,13,2,4
43,Syracuse Orange,Syracuse,3,Nina Ford,8,6,3
43,Syracuse Orange,Syracuse,4,Talia Snow,14,10,5
43,Syracuse Orange,Syracuse,5,Wren Miles,17,4,1
44,FSU Seminoles,FSU,1,Anna Price,14,8,3
44,FSU Seminoles,FSU,2,Eva Wood,10,6,1
44,FSU Seminoles,FSU,3,Ruby James,6,5,5
44,FSU Seminoles,FSU,4,Sadie Bell,14,9,0
44,FSU Seminoles,FSU,5,Ellie Ward,13,3,3
44,BC Eagles,BC,1,Hazel Quinn,18,7,1
44,BC Eagles,BC,2,Lola Banks,13,5,4
44,BC Eagles,BC,3,Piper Neal,13,5,5
44,BC Eagles,BC,4,Skye Hart,20,3,3
44,BC Eagles,BC,5,Zoe Flynn,18,9,0
45,FSU Seminoles,FSU,1,Anna Price,6,5,5
45,FSU Seminoles,FSU,2,Eva Wood,19,9,3
45,FSU Seminoles,FSU,3,Ruby James,18,7,0
45,FSU Seminoles,FSU,4,Sadie Bell,18,8,2
45,FSU Seminoles,FSU,5,Ellie Ward,13,6,2
45,GT YellowJackets,GT,1,Iris Shaw,11,10,0
45,GT YellowJackets,GT,2,Clara Boyd,19,10,2
45,GT YellowJackets,GT,3,Molly Tate,14,9,0
45,GT YellowJackets,GT,4,June Ellis,20,10,2
45,GT YellowJackets,GT,5,Nia Frost,14,7,5
46,UVA Cavaliers,UVA,1,Maya Ross,8,2,1
46,UVA Cavaliers,UVA,2,Zara Cook,11,5,1
46,UVA Cavaliers,UVA,3,Luna Gray,6,7,2
46,UVA Cavaliers,UVA,4,Ivy Foster,14,10,4
46,UVA Cavaliers,UVA,5,Naomi West,16,4,0
46,Pitt Panthers,Pitt,1,Chloe Fox,15,2,3
46,Pitt Panthers,Pitt,2,Stella Dean,6,9,5
46,Pitt Panthers,Pitt,3,Freya Cole,7,5,3
46,Pitt Panthers,Pitt,4,Jade Walsh,6,6,4
46,Pitt Panthers,Pitt,5,Tessa Blake,6,7,3
47,UVA Cavaliers,UVA,1,Maya Ross,8,2,4
47,UVA Cavaliers,UVA,2,Zara Cook,19,8,5
47,UVA Cavaliers,UVA,3,Luna Gray,14,9,3
47,UVA Cavaliers,UVA,4,Ivy Foster,5,3,1
47,UVA Cavaliers,UVA,5,Naomi West,16,9,4
47,Syracuse Orange,Syracuse,1,Daisy Hunt,6,7,3
47,Syracuse Orange,Syracuse,2,Mira Lane,16,8,4
47,Syracuse Orange,Syracuse,3,Nina Ford,16,7,2
47,Syracuse Orange,Syracuse,4,Talia Snow,19,4,5
47,Syracuse Orange,Syracuse,5,Wren Miles,9,2,1
48,UVA Cavaliers,UVA,1,Maya Ross,13,4,0
48,UVA Cavaliers,UVA,2,Zara Cook,13,4,5
48,UVA Cavaliers,UVA,3,Luna Gray,11,2,5
48,UVA Cavaliers,UVA,4,Ivy Foster,13,2,2
48,UVA Cavaliers,UVA,5,Naomi West,13,6,0
48,BC Eagles,BC,1,Hazel Quinn,8,2,1
48,BC Eagles,BC,2,Lola Banks,14,9,3
48,BC Eagles,BC,3,Piper Neal,9,10,0
48,BC Eagles,BC,4,Skye Hart,20,10,1
48,BC Eagles,BC,5,Zoe Flynn,11,6,4
49,UVA Cavaliers,UVA,1,Maya Ross,8,8,0
49,UVA Cavaliers,UVA,2,Zara Cook,17,3,4
49,UVA Cavaliers,UVA,3,Luna Gray,9,10,1
49,UVA Cavaliers,UVA,4,Ivy Foster,6,4,0
49,UVA Cavaliers,UVA,5,Naomi West,15,5,5
49,GT YellowJackets,GT,1,Iris Shaw,11,5,0
49,GT YellowJackets,GT,2,Clara Boyd,12,2,3
49,GT YellowJackets,GT,3,Molly Tate,14,5,5
49,GT YellowJackets,GT,4,June Ellis,12,9,0
49,GT YellowJackets,GT,5,Nia Frost,5,9,0
50,Pitt Panthers,Pitt,1,Chloe Fox,13,8,2
50,Pitt Panthers,Pitt,2,Stella Dean,7,2,5
50,Pitt Panthers,Pitt,3,Freya Cole,14,10,1
50,Pitt Panthers,Pitt,4,Jade Walsh,5,2,2
50,Pitt Panthers,Pitt,5,Tessa Blake,18,5,5
50,Syracuse Orange,Syracuse,1,Daisy Hunt,13,5,2
50,Syracuse Orange,Syracuse,2,Mira Lane,5,4,3
50,Syracuse Orange,Syracuse,3,Nina Ford,20,2,4
50,Syracuse Orange,Syracuse,4,Talia Snow,7,6,5
50,Syracuse Orange,Syracuse,5,Wren Miles,18,9,1
51,Pitt Panthers,Pitt,1,Chloe Fox,13,6,5
51,Pitt Panthers,Pitt,2,Stella Dean,14,6,2
51,Pitt Panthers,Pitt,3,Freya Cole,15,6,2
51,Pitt Panthers,Pitt,4,Jade Walsh,7,3,5
51,Pitt Panthers,Pitt,5,Tessa Blake,5,6,2
51,BC Eagles,BC,1,Hazel Quinn,18,9,2
51,BC Eagles,BC,2,Lola Banks,7,4,3
51,BC Eagles,BC,3,Piper Neal,13,3,5
51,BC Eagles,BC,4,Skye Hart,19,10,2
51,BC Eagles,BC,5,Zoe Flynn,20,4,3
52,Pitt Panthers,Pitt,1,Chloe Fox,11,10,5
52,Pitt Panthers,Pitt,2,Stella Dean,12,5,3
52,Pitt Panthers,Pitt,3,Freya Cole,11,10,0
52,Pitt Panthers,Pitt,4,Jade Walsh,14,10,2
52,Pitt Panthers,Pitt,5,Tessa Blake,14,3,5
52,GT YellowJackets,GT,1,Iris Shaw,14,8,4
52,GT YellowJackets,GT,2,Clara Boyd,6,7,3
52,GT YellowJackets,GT,3,Molly Tate,8,8,4
52,GT YellowJackets,GT,4,June Ellis,8,4,3
52,GT YellowJackets,GT,5,Nia Frost,19,3,5
53,Syracuse Orange,Syracuse,1,Daisy Hunt,11,8,5
53,Syracuse Orange,Syracuse,2,Mira Lane,13,4,3
53,Syracuse Orange,Syracuse,3,Nina Ford,13,3,2
53,Syracuse Orange,Syracuse,4,Talia Snow,16,7,3
53,Syracuse Orange,Syracuse,5,Wren Miles,5,4,4
53,BC Eagles,BC,1,Hazel Quinn,7,6,3
53,BC Eagles,BC,2,Lola Banks,16,5,5
53,BC Eagles,BC,3,Piper Neal,7,3,5
53,BC Eagles,BC,4,Skye Hart,14,10,1
53,BC Eagles,BC,5,Zoe Flynn,6,6,1
54,Syracuse Orange,Syracuse,1,Daisy Hunt,16,8,1
54,Syracuse Orange,Syracuse,2,Mira Lane,5,2,1
54,Syracuse Orange,Syracuse,3,Nina Ford,5,10,1
54,Syracuse Orange,Syracuse,4,Talia Snow,14,5,1
54,Syracuse Orange,Syracuse,5,Wren Miles,13,6,2
54,GT YellowJackets,GT,1,Iris Shaw,11,8,4
54,GT YellowJackets,GT,2,Clara Boyd,16,9,2
54,GT YellowJackets,GT,3,Molly Tate,10,5,1
54,GT YellowJackets,GT,4,June Ellis,16,2,0
54,GT YellowJackets,GT,5,Nia Frost,9,8,3
55,BC Eagles,BC,1,Hazel Quinn,13,2,0
55,BC Eagles,BC,2,Lola Banks,20,9,2
55,BC Eagles,BC,3,Piper Neal,18,4,4
55,BC Eagles,BC,4,Skye Hart,10,4,4
55,BC Eagles,BC,5,Zoe Flynn,17,9,1
55,GT YellowJackets,GT,1,Iris Shaw,5,2,3
55,GT YellowJackets,GT,2,Clara Boyd,16,9,1
55,GT YellowJackets,GT,3,Molly Tate,7,2,4
55,GT YellowJackets,GT,4,June Ellis,14,2,5
55,GT YellowJackets,GT,5,Nia Frost,8,8,2
